hat_sales,employees_scheduled,temperature,total_num_tourists,total_num_vehicles,probability_of_rain,location
11.0,104.0,104.26268756078606,11.0,8.0,0.032984979573989104,pool
30.0,104.0,78.23668643218656,30.0,12.0,0.3493142490959891,lobby
34.0,117.0,86.72589662909617,16.0,6.0,0.8538893743770188,game_room
52.0,102.0,67.6429048750353,36.0,16.0,0.3010461094171611,pool
117.0,103.0,58.591094542195734,42.0,22.0,0.6828130002878192,game_room
57.0,116.0,79.08409356488072,15.0,6.0,0.5099148556290494,game_room
43.0,110.0,79.24202655551834,25.0,17.0,0.21128449332053062,pool
72.0,112.0,75.62154702333129,33.0,17.0,0.5482215321960511,pool
25.0,112.0,80.20427548526679,19.0,8.0,0.45413743544676405,game_room
178.0,105.0,62.755658305936265,32.0,16.0,0.3596471753321257,pool
409.0,101.0,58.3366300086488,43.0,19.0,0.7359900775651724,pool
224.0,116.0,58.97629190148923,39.0,16.0,0.5970681783936653,game_room
35.0,118.0,70.8359982377489,33.0,14.0,0.5604846794327485,lobby
26.0,110.0,74.74406611417888,17.0,6.0,0.38158708985282325,pool
49.0,112.0,71.92756472829089,23.0,15.0,0.6342661814909145,lobby
53.0,104.0,70.09655339501148,28.0,12.0,0.3144955768846684,lobby
73.0,117.0,63.65444246810898,28.0,11.0,0.8031403058935569,lobby
35.0,118.0,84.58863998896022,32.0,18.0,0.4044308048214517,lobby
104.0,117.0,69.4701434879245,39.0,18.0,0.3752245142154987,game_room
144.0,111.0,66.86938484287464,39.0,19.0,0.3613838450705555,pool
13.0,104.0,93.14058097042958,16.0,12.0,0.6293583072621136,pool
35.0,109.0,84.45076705189182,22.0,8.0,0.23774713497559524,pool
86.0,115.0,73.48059838764189,28.0,17.0,0.782509488999416,lobby
364.0,120.0,54.37602236390938,37.0,19.0,0.7173876989414676,lobby
15.0,109.0,98.03580870529589,11.0,7.0,0.6082820916991203,pool
40.0,116.0,80.3108990032024,22.0,9.0,0.8296456815157773,lobby
255.0,119.0,61.82831114182751,37.0,20.0,0.8375713496845278,game_room
55.0,115.0,68.51262978338617,26.0,12.0,0.8323329558784831,game_room
37.0,116.0,72.10701404743605,29.0,13.0,0.7072678898509777,game_room
201.0,116.0,65.34343312160226,30.0,14.0,0.7040411160364763,lobby
18.0,111.0,85.03229218730549,20.0,10.0,0.28324659088776666,pool
74.0,113.0,63.53492158233985,42.0,19.0,0.4185222879340758,game_room
140.0,104.0,66.55005136374166,40.0,15.0,0.7409964089977605,lobby
91.0,115.0,72.29303545723329,30.0,14.0,0.8038752468577954,lobby
12.0,103.0,101.6620248427156,4.0,7.0,0.04149686536549824,game_room
53.0,108.0,83.7865428991789,31.0,570.0,0.6874713410346718,pool
92.0,102.0,70.92981992469001,30.0,18.0,0.3178873753452826,lobby
93.0,110.0,69.95705394566005,32.0,13.0,0.6765274278386011,pool
262.0,117.0,60.946754775847005,46.0,22.0,0.8862605355382209,lobby
32.0,107.0,88.7263958281513,15.0,10.0,0.824673970735051,game_room
77.0,101.0,71.30751271508456,21.0,12.0,0.572556580384695,game_room
64.0,114.0,79.57991348563709,26.0,9.0,0.5700418833561334,lobby
134.0,104.0,65.52913152265174,32.0,12.0,0.6532159823194863,pool
30.0,117.0,79.78035100250773,35.0,22.0,0.6008051322570178,lobby
12.0,116.0,95.5529280626778,18.0,15.0,0.13192232632773693,pool
10.0,112.0,123.49732059736033,4.0,10.0,0.49677942810669123,lobby
41.0,117.0,81.07760699193938,27.0,12.0,0.4086677974968658,game_room
16.0,114.0,87.94133905120145,14.0,14.0,0.6597982264965352,game_room
89.0,102.0,65.76749810505723,38.0,20.0,0.4037293278926754,lobby
59.0,115.0,76.91355442165087,25.0,15.0,0.7295867627817656,pool
76.0,113.0,58.878698573310466,33.0,19.0,0.4024260373481238,game_room
18.0,115.0,93.0515551663478,19.0,8.0,0.5512438551189927,lobby
23.0,114.0,76.02010808155232,29.0,10.0,0.4928289222854864,game_room
35.0,112.0,78.3286834688191,29.0,19.0,0.589638138503281,pool
97.0,107.0,70.25616730387658,26.0,14.0,0.8561763367936399,game_room
17.0,114.0,86.90697092432607,24.0,16.0,0.7038208302194597,lobby
62.0,112.0,81.19401085984279,22.0,360.0,0.8543587766914822,lobby
40.0,104.0,71.6320071526923,33.0,15.0,0.4036901352686229,game_room
61.0,106.0,67.9693723052342,26.0,14.0,0.6483962985807277,lobby
38.0,104.0,73.70516134870047,35.0,20.0,0.6734063594411317,game_room
13.0,111.0,104.29924872219343,7.0,3.0,0.5666111631740101,pool
158.0,116.0,65.47566946751522,38.0,19.0,0.8800513866375419,game_room
16.0,117.0,89.12979005092419,16.0,12.0,0.5956709917515008,pool
39.0,107.0,73.33496006534071,26.0,390.0,0.21629401229688444,pool
189.0,108.0,62.74045631021134,40.0,16.0,0.6523713316948008,game_room
23.0,103.0,82.46903296091212,22.0,10.0,0.5339578285886892,pool
13.0,113.0,95.80272129778787,8.0,9.0,0.37408603564500315,pool
221.0,105.0,61.4609793523069,38.0,21.0,0.8224709027366623,lobby
39.0,120.0,80.33277053373456,22.0,16.0,0.6639494203931806,game_room
22.0,106.0,78.78849433760728,28.0,12.0,0.3932144435165305,lobby
33.0,109.0,72.70309822404114,31.0,12.0,0.680133271989968,pool
163.0,107.0,64.91887098154908,41.0,15.0,0.8207694134812833,pool
133.0,101.0,60.965159701307016,49.0,18.0,0.34508459773101713,lobby
32.0,113.0,83.26641710257078,18.0,14.0,0.5180692180838296,game_room
49.0,100.0,68.80351816601643,34.0,14.0,0.707781656699862,lobby
218.0,117.0,60.96405910265829,40.0,15.0,0.321423278790478,game_room
30.0,120.0,75.52369444034606,16.0,7.0,0.8071610661548794,lobby
23.0,113.0,81.30264808062711,24.0,8.0,0.1823128975425748,pool
47.0,117.0,71.91867454989082,36.0,22.0,0.7260536822117234,game_room
56.0,105.0,76.65402834522396,26.0,13.0,0.8737304669340147,lobby
19.0,115.0,81.09518775745767,29.0,10.0,0.5153386885322506,lobby
26.0,104.0,90.059257342194,26.0,13.0,0.34452653232112534,game_room
186.0,115.0,64.22520568368111,39.0,14.0,0.46919640225857023,pool
20.0,108.0,82.98585320416093,26.0,12.0,0.6421671709401102,game_room
51.0,116.0,67.74136028281757,33.0,15.0,0.46302867104258255,pool
58.0,100.0,75.72847160876789,18.0,11.0,0.8328513535005659,pool
50.0,116.0,79.86849364647517,16.0,14.0,0.25446458147890555,pool
109.0,112.0,71.14071935879521,38.0,15.0,0.684188175946731,game_room
232.0,105.0,61.13729914960685,41.0,18.0,0.7994937212623014,lobby
22.0,110.0,79.88230487855793,24.0,10.0,0.14746816804944057,pool
43.0,111.0,81.16383655986274,-16.0,7.0,0.777281077061895,lobby
45.0,101.0,83.14919697606281,32.0,15.0,0.2973370250706258,pool
139.0,115.0,64.42936151058703,23.0,13.0,0.6475662592088955,game_room
54.0,101.0,78.39090219513582,24.0,10.0,0.34258804012277627,pool
48.0,118.0,71.87287972656975,30.0,13.0,0.5725778522848426,pool
32.0,103.0,72.24306605830978,36.0,15.0,0.7539646053372089,game_room
77.0,116.0,66.53581426718621,39.0,18.0,0.6603168243345401,pool
48.0,105.0,67.66524931300839,36.0,15.0,0.5947034231125439,lobby
57.0,120.0,74.59615855693681,32.0,20.0,0.4722725058055775,lobby
141.0,119.0,68.44874509835577,31.0,17.0,0.41050384230302445,game_room
44.0,116.0,80.85315203268792,26.0,15.0,0.8123903715092058,game_room
76.0,113.0,62.41927691728354,49.0,18.0,0.8986767941037925,game_room
21.0,111.0,79.56302710856872,29.0,15.0,0.6979756247822146,lobby
69.0,105.0,73.84885623383809,26.0,17.0,0.8411967780218956,game_room
68.0,116.0,65.48554265333973,27.0,9.0,0.807192003393812,lobby
202.0,118.0,67.1128444172258,47.0,18.0,0.4803257376663402,game_room
162.0,106.0,65.84548075526871,49.0,18.0,0.9019931479597272,game_room
23.0,111.0,80.00275915872223,33.0,15.0,0.5661739229816427,pool
76.0,116.0,75.83742333709269,31.0,12.0,0.864755259477018,lobby
67.0,105.0,67.60650038218601,43.0,18.0,0.6559509474297904,lobby
95.0,108.0,70.91881798884631,-28.0,12.0,0.345998668744569,lobby
23.0,106.0,92.0116101192525,21.0,15.0,0.6021388032660904,game_room
113.0,109.0,63.11883547402181,42.0,22.0,0.37482133285574354,game_room
21.0,118.0,82.28187596080363,30.0,17.0,0.5917685282435301,game_room
95.0,115.0,61.77233039625944,29.0,11.0,0.5633767438172204,lobby
57.0,115.0,64.49012000261412,25.0,10.0,0.703950896171504,game_room
89.0,110.0,65.45651729707618,43.0,21.0,0.567177237768149,lobby
69.0,117.0,65.93443607502114,25.0,12.0,0.46207084275854,lobby
78.0,112.0,67.68125462828874,19.0,14.0,0.6327876563250443,game_room
77.0,115.0,70.10940651717308,28.0,13.0,0.5411495748383515,game_room
43.0,105.0,72.37988292155707,28.0,9.0,0.6255159150376532,lobby
24.0,109.0,90.97182765203269,15.0,330.0,0.5128160259453749,pool
15.0,104.0,91.18712527911518,20.0,14.0,0.09749143231376683,pool
30.0,111.0,79.51173356866691,22.0,16.0,0.24993950689882966,pool
56.0,108.0,78.94535098966654,32.0,13.0,0.42680184386054204,game_room
52.0,112.0,77.1615658320757,25.0,12.0,0.27997377702681,pool
124.0,107.0,69.54732989429847,29.0,16.0,0.7620691699826943,lobby
42.0,109.0,74.26900573821312,28.0,10.0,0.6431824170368825,lobby
58.0,112.0,79.40573263995245,33.0,18.0,0.31588516490935964,pool
93.0,118.0,72.82639412976238,34.0,21.0,0.6654821388453556,lobby
49.0,113.0,79.89000649723825,24.0,11.0,0.5341832772049859,pool
67.0,102.0,75.09207052385452,25.0,10.0,0.7344849212579674,game_room
48.0,115.0,78.42199406112317,27.0,12.0,0.5575680705125752,pool
17.0,102.0,88.80670576377585,25.0,12.0,0.5924962812161885,lobby
30.0,112.0,87.07461317575343,15.0,5.0,0.7051692467344632,game_room
294.0,110.0,59.78116480571334,32.0,12.0,0.6928448316201032,lobby
64.0,119.0,67.43136436639759,28.0,18.0,0.8397855536070575,pool
18.0,111.0,95.20151965685592,21.0,9.0,0.3154658512092346,pool
113.0,111.0,70.31023697552374,36.0,21.0,0.9370306502511794,lobby
14.0,120.0,88.54045287298874,24.0,15.0,0.6515495773827118,lobby
20.0,114.0,93.71215531973021,29.0,17.0,0.6432910997234644,pool
34.0,117.0,82.57528937136802,26.0,13.0,0.5195402056612242,game_room
110.0,114.0,70.4658446865331,26.0,11.0,0.7189936876731011,lobby
14.0,120.0,91.49560348572132,15.0,7.0,0.13213433916168882,pool
17.0,117.0,87.41999033649554,18.0,13.0,0.5689125517825668,game_room
29.0,113.0,89.98263255427415,15.0,8.0,0.5452013723482607,game_room
12.0,114.0,98.83641662045132,10.0,8.0,0.07752678676422597,pool
52.0,114.0,69.19250211841741,40.0,21.0,0.22662812485738176,pool
86.0,114.0,66.45726070850344,36.0,22.0,0.6442910908385433,game_room
65.0,109.0,66.04996804687303,28.0,14.0,0.761233435852732,game_room
34.0,109.0,73.51296212470517,32.0,16.0,0.7347831766859856,lobby
114.0,102.0,69.61599066864079,33.0,18.0,0.30916917261330507,pool
13.0,107.0,93.36865552653256,13.0,9.0,0.42918455063613586,pool
15.0,116.0,90.39057298357285,22.0,8.0,0.4892734232142332,game_room
78.0,103.0,73.40947973607253,41.0,20.0,0.5407201482760609,game_room
62.0,118.0,73.24461471343213,34.0,20.0,0.3847712903002521,game_room
12.0,119.0,106.39126366666044,6.0,150.0,0.4466439055138935,lobby
155.0,102.0,63.54224349048598,35.0,19.0,0.8268179045391979,lobby
29.0,101.0,76.68353606442795,-31.0,14.0,0.7985877507178611,lobby
84.0,115.0,64.77073305225646,36.0,17.0,0.6349988862062022,game_room
127.0,111.0,72.84991422917811,29.0,17.0,0.5060366995692134,pool
12.0,115.0,100.99791392317155,10.0,5.0,0.38802434546394377,pool
20.0,110.0,87.60421773449785,18.0,7.0,0.345462786742805,lobby
31.0,112.0,72.83532295344466,24.0,8.0,0.5244927025060593,pool
16.0,117.0,88.7935436846463,20.0,16.0,0.20060762232109358,pool
144.0,102.0,63.33820614685142,43.0,18.0,0.49911983165734525,lobby
25.0,118.0,79.96365549576528,37.0,21.0,0.21881013376337383,game_room
118.0,118.0,60.73631832183973,45.0,15.0,0.9383563805220512,game_room
38.0,118.0,74.62662914833618,28.0,14.0,0.7440026913232134,pool
23.0,109.0,90.7993841854358,14.0,6.0,0.19305106884193618,pool
190.0,111.0,66.74141005188078,33.0,12.0,0.3521927177325613,pool
81.0,105.0,72.1153349412705,21.0,15.0,0.5498963114119699,pool
19.0,108.0,87.86857256863846,26.0,11.0,0.6195511225868511,game_room
85.0,109.0,74.01150309110882,14.0,14.0,0.3045036164349278,lobby
66.0,100.0,67.57656539562987,38.0,18.0,0.8189531716555416,lobby
11.0,110.0,115.83013278520271,4.0,9.0,0.28100383152059366,pool
38.0,106.0,85.65660605355467,24.0,9.0,0.6405670058239366,lobby
23.0,112.0,89.51498603118927,17.0,15.0,0.7141036965096186,pool
79.0,103.0,74.91117900188252,34.0,15.0,0.9022759941204481,game_room
89.0,111.0,72.44292025018044,27.0,16.0,0.5313405484925178,lobby
100.0,116.0,73.00748434707572,30.0,12.0,0.35417009772769564,pool
64.0,115.0,78.91926853325751,24.0,17.0,0.8840107520286202,pool
103.0,118.0,72.34572539572153,27.0,14.0,0.8298499482733417,game_room
49.0,111.0,69.35073080964972,31.0,16.0,0.7545745561137043,lobby
189.0,101.0,65.00030377307664,29.0,12.0,0.47775657278804357,pool
30.0,111.0,75.27219602521646,28.0,11.0,0.6452493216649138,lobby
22.0,100.0,83.50722491826633,30.0,11.0,0.45705346106626926,game_room
23.0,117.0,82.98539984113535,-23.0,8.0,0.18833843939099543,pool
23.0,100.0,79.84602202105619,14.0,8.0,0.16570255898234265,pool
18.0,114.0,92.96037092868977,8.0,4.0,0.12435056368591546,pool
42.0,113.0,80.65869316916809,14.0,14.0,0.4220305673045916,pool
25.0,104.0,75.40872482147735,14.0,14.0,0.5179032740737677,pool
26.0,100.0,87.33338476024042,11.0,5.0,0.37764419276496314,lobby
42.0,117.0,71.59475195345945,32.0,20.0,0.4428263787179569,lobby
24.0,115.0,90.42889754914204,15.0,11.0,0.7755838452439718,lobby
82.0,102.0,64.01359391863711,39.0,20.0,0.7970292672309074,pool
30.0,104.0,77.92320236548558,24.0,13.0,0.3194177788879861,pool
107.0,116.0,71.53182253009962,29.0,10.0,0.5989731202432969,lobby
63.0,118.0,73.62330704549962,17.0,9.0,0.7358744309776608,lobby
58.0,113.0,78.30606583989155,23.0,11.0,0.8398226158760034,pool
37.0,101.0,73.12680066332935,17.0,11.0,0.2513329553737936,pool
72.0,108.0,63.4820533117614,27.0,12.0,0.7307285471864851,game_room
44.0,119.0,80.88671135719,24.0,13.0,0.6990096901865919,lobby
13.0,105.0,104.4579297802849,5.0,4.0,0.28160748746195646,pool
16.0,106.0,99.80767551278565,10.0,12.0,0.3518826032618429,game_room
57.0,101.0,78.28396470589917,31.0,11.0,0.7595851743594455,game_room
418.0,115.0,55.69206371695323,43.0,19.0,0.9040512897264603,game_room
148.0,105.0,67.3426118237483,33.0,17.0,0.49542790577908874,pool
85.0,119.0,70.25505208507603,33.0,18.0,0.4486724125649622,pool
123.0,106.0,69.79965959492148,28.0,14.0,0.6077032620581984,lobby
161.0,115.0,54.725549540705046,36.0,12.0,0.35764207601320225,pool
38.0,100.0,81.7766686466164,20.0,8.0,0.805949128034068,game_room
25.0,110.0,85.32509089452658,29.0,10.0,0.35773729207656196,lobby
74.0,114.0,62.912992730833295,32.0,20.0,0.28584250603771283,pool
21.0,117.0,91.69183647258671,19.0,16.0,0.4752644431951116,pool
114.0,106.0,67.63015890696202,39.0,14.0,0.6751149506152556,game_room
19.0,114.0,93.299549292623,22.0,8.0,0.6376210486772418,lobby
13.0,110.0,94.94386151094861,13.0,11.0,0.1649721633148239,pool
271.0,115.0,62.60612847217893,43.0,24.0,0.9906353748804753,game_room
20.0,101.0,84.70820217682541,27.0,18.0,0.6961402100460563,pool
75.0,105.0,62.477972790201314,34.0,13.0,0.3910318906969628,lobby
59.0,115.0,76.23209346092926,24.0,12.0,0.7909193386892952,game_room
89.0,117.0,74.54146655761701,37.0,16.0,0.9015838089564607,lobby
25.0,115.0,89.73838243471343,31.0,18.0,0.4417317481737107,pool
41.0,115.0,82.32509970823372,20.0,7.0,0.4542429629229075,lobby
288.0,105.0,59.760650231784425,40.0,20.0,0.9909297539956754,lobby
122.0,107.0,67.804310376732,20.0,13.0,0.7254636149997766,game_room
54.0,102.0,79.0660642897387,-25.0,14.0,0.25317297409407263,pool
27.0,114.0,74.12139680333047,33.0,21.0,0.7596441571777053,lobby
15.0,105.0,98.85407621376444,0.0,9.0,0.39423985639694287,lobby
185.0,109.0,62.82564781685843,34.0,19.0,0.7513571990282013,lobby
94.0,120.0,69.09169267480408,44.0,20.0,0.35002024754452304,lobby
50.0,111.0,84.30208204519877,35.0,20.0,0.4220132649264697,pool
22.0,107.0,82.34465846562165,30.0,13.0,0.24528502970205884,pool
57.0,102.0,71.91436295088087,45.0,16.0,0.8251747203013793,lobby
25.0,115.0,89.80194712730031,20.0,510.0,0.6107240476148892,pool
84.0,114.0,75.0053631411891,34.0,16.0,0.6929349613995266,lobby
133.0,104.0,59.41274381732664,36.0,19.0,0.8624559926375455,game_room
32.0,102.0,75.57356258522464,26.0,19.0,0.3840388445390493,pool
166.0,115.0,65.8821352099653,30.0,14.0,0.8515039516462823,lobby
143.0,107.0,68.30667813243997,29.0,16.0,0.3066297065712141,game_room
30.0,104.0,76.06491195847454,19.0,12.0,0.29674838007715393,pool
14.0,113.0,95.09621099542647,5.0,5.0,0.5491383878777603,pool
68.0,103.0,69.02619433342622,38.0,14.0,0.43071180006786075,game_room
375.0,106.0,58.90953460766256,33.0,15.0,0.5899230305187075,pool
28.0,100.0,76.15507656764896,20.0,210.0,0.7749342541876529,game_room
97.0,112.0,71.53232602983948,30.0,14.0,0.8178629783572842,game_room
67.0,111.0,66.74844672815775,38.0,17.0,0.9121875089718254,game_room
104.0,113.0,69.49869632169776,32.0,17.0,0.7305773503817166,game_room
28.0,105.0,78.60318128011946,34.0,21.0,0.5417298613214137,game_room
10.0,111.0,122.02240302722667,7.0,8.0,0.3151496051969344,pool
253.0,111.0,63.31340783495054,28.0,15.0,0.39121110724304714,lobby
160.0,118.0,68.1493097180695,30.0,17.0,0.6647436527929647,game_room
18.0,117.0,86.1545675744957,33.0,12.0,0.307662735871479,pool
16.0,101.0,89.61464260622091,15.0,8.0,0.6053176034592851,game_room
18.0,120.0,93.40224923167301,17.0,14.0,0.1382097571367678,pool
74.0,114.0,65.78882713302002,25.0,14.0,0.5063100860264247,lobby
33.0,111.0,82.86467627319081,22.0,12.0,0.7153709693861625,game_room
19.0,116.0,86.0687366040044,22.0,8.0,0.36622351050809715,lobby
39.0,113.0,73.71163914668824,-35.0,16.0,0.26913516367021445,pool
326.0,107.0,57.440699473039594,38.0,13.0,0.6207703869968495,game_room
14.0,109.0,100.64599194093907,6.0,6.0,0.36871730052982027,game_room
48.0,100.0,70.99430028011187,39.0,18.0,0.6690786890008578,pool
92.0,109.0,63.836327172041344,29.0,12.0,0.5139858969938997,pool
261.0,112.0,60.10513907387554,36.0,13.0,0.8056274105366164,lobby
65.0,102.0,66.02379159597811,34.0,12.0,0.5491946273535582,pool
11.0,113.0,101.54035469500005,4.0,9.0,0.4343361704363459,lobby
189.0,110.0,60.98110481447132,40.0,19.0,0.710626127449647,lobby
70.0,112.0,63.53845357750318,25.0,15.0,0.8641561078577689,game_room
83.0,103.0,72.00788207757088,27.0,16.0,0.5331735920239369,lobby
75.0,112.0,65.66678722441236,40.0,15.0,0.8697832930044243,lobby
49.0,115.0,80.11180645132296,25.0,14.0,0.6721442770643642,game_room
69.0,113.0,76.82814028018957,26.0,9.0,0.46841699722088975,pool
26.0,115.0,82.51724327278383,12.0,9.0,0.7532935119158326,game_room
41.0,116.0,72.50250925396523,27.0,14.0,0.5596072073638547,lobby
14.0,104.0,89.7332933521285,8.0,9.0,0.5394424355504939,pool
48.0,119.0,70.79646379855464,38.0,21.0,0.3831794578221031,pool
140.0,106.0,56.57195100883078,26.0,15.0,0.3114720791529833,pool
10.0,103.0,117.49699571332599,1.0,6.0,0.6073037391042104,pool
273.0,103.0,60.26517154029061,37.0,18.0,0.4662129092794571,lobby
42.0,116.0,78.1111533055873,27.0,15.0,0.58829671436751,pool
15.0,116.0,93.35166312682321,23.0,16.0,0.37262412797248085,game_room
35.0,116.0,74.89420736949992,36.0,21.0,0.3653293021795641,game_room
64.0,109.0,73.53519464067126,25.0,11.0,0.3175322352489352,lobby
71.0,117.0,63.793646199049306,34.0,18.0,0.3320074651598593,game_room
62.0,104.0,65.33645344397743,42.0,20.0,0.8942601525846086,lobby
21.0,113.0,80.7795340062748,32.0,13.0,0.5944380605748345,pool
15.0,100.0,99.23905534532948,15.0,8.0,0.6942500960345876,pool
26.0,106.0,90.65184654307129,19.0,10.0,0.5858805101743627,lobby
19.0,108.0,87.00195810523897,22.0,10.0,0.33025944691152315,lobby
27.0,109.0,78.01728022476672,32.0,18.0,0.7067241406048093,game_room
186.0,104.0,65.69185953896772,38.0,14.0,0.41818904654078265,game_room
33.0,112.0,74.64533467635349,18.0,9.0,0.6324816285138615,lobby
140.0,115.0,55.092999514050966,41.0,20.0,0.4709601463825864,pool
42.0,116.0,71.35430773354938,28.0,12.0,0.7286787586848122,pool
29.0,114.0,81.70137907744481,18.0,15.0,0.38211136987488453,lobby
195.0,116.0,64.91121516769653,34.0,14.0,0.6802482831165853,game_room
87.0,118.0,61.38201102135749,-38.0,22.0,0.7565481791427378,game_room
17.0,117.0,98.99271732145084,25.0,13.0,0.3562268702639288,lobby
63.0,105.0,73.86458190098114,37.0,18.0,0.7745542658326525,game_room
32.0,118.0,73.8628915266126,34.0,15.0,0.2413740474781037,pool
42.0,114.0,81.77389834035533,31.0,11.0,0.6820017953486945,game_room
137.0,103.0,66.33940011417636,38.0,22.0,0.7158555234194064,game_room
69.0,110.0,66.79921941198708,33.0,18.0,0.3144025866007594,lobby
17.0,117.0,99.41780446693969,10.0,5.0,0.3498183420911037,pool
48.0,105.0,70.20021121855959,31.0,13.0,0.6638930350228216,game_room
17.0,116.0,98.00836638273951,13.0,5.0,0.16395764006079244,pool
132.0,111.0,66.05652737147079,36.0,13.0,0.6069793640675443,lobby
10.0,108.0,118.56233184788856,0.0,1.0,0.04037564222944123,pool
46.0,114.0,68.92220977983607,21.0,14.0,0.47776061833961386,pool
97.0,115.0,60.37939285642334,45.0,16.0,0.5133737894654105,game_room
118.0,105.0,70.12277590406484,31.0,14.0,0.880691702168187,pool
163.0,110.0,62.62952040307189,33.0,13.0,0.5554018369182312,game_room
53.0,104.0,81.52166609122685,24.0,10.0,0.6519664309750526,game_room
115.0,114.0,66.94144481606646,33.0,19.0,0.7514938617546625,lobby
14.0,102.0,101.68532458409824,10.0,13.0,0.3241889775019869,lobby
19.0,108.0,86.47062781994384,21.0,10.0,0.37489230846354055,pool
77.0,118.0,65.45020399289433,33.0,17.0,0.6602659366919346,lobby
198.0,109.0,62.35602853522594,41.0,22.0,0.7463108460047501,lobby
48.0,101.0,65.88722962328063,44.0,16.0,0.7665719363122065,lobby
25.0,117.0,77.13260038795735,24.0,18.0,0.6459124116436827,lobby
188.0,100.0,65.50401916728245,38.0,17.0,0.7016639415868413,lobby
77.0,112.0,74.86092746615861,32.0,15.0,0.5923219237140467,lobby
104.0,100.0,69.80429838387332,35.0,14.0,0.6505769430213582,game_room
40.0,100.0,73.93667666657203,33.0,16.0,0.3911856049952847,pool
116.0,117.0,68.92056831483723,28.0,19.0,0.7670072692564893,lobby
50.0,110.0,68.81142155649341,25.0,12.0,0.542998765066887,game_room
44.0,115.0,81.17702424128137,30.0,16.0,0.3603792090822568,pool
45.0,109.0,81.07741652147013,25.0,13.0,0.3317817031287618,lobby
23.0,102.0,82.76286303456709,19.0,7.0,0.8184720658342459,lobby
30.0,101.0,77.35142282936917,26.0,13.0,0.58821673051205,lobby
77.0,113.0,64.61164974284793,39.0,18.0,0.6347262286128164,game_room
